Order ID,Date,Day,Season,Customer Name,City,Region,State,Category,Sub Category,Sales,Discount,Profit,Average Temp,Holiday,Year,Month,Profit Margin
OD9444,2018-04-30,30,Winter,Amy,6,3,0,2,9,2367,0.3,189,28.3,Yes,2018,4,0.07984790874524715
OD9445,2016-12-20,20,Winter,Krithika,15,3,0,2,10,901,0.3,108,28.3,No,2016,12,0.11986681465038845
OD9446,2018-03-17,17,Winter,Sabeela,12,3,0,6,16,1639,0.1,164,27.5,No,2018,3,0.10006101281269067
OD9447,2015-10-24,24,Post-Monsoon,Roshan,21,3,0,4,17,1337,0.3,201,27.6,No,2015,10,0.15033657442034407
OD9448,2015-10-27,27,Post-Monsoon,Harish,23,3,0,3,18,1824,0.3,146,28.4,No,2015,10,0.0800438596491228
OD9449,2018-09-05,5,Monsoon,Arutra,1,3,0,0,1,654,0.4,111,28.3,No,2018,9,0.16972477064220184
OD9450,2015-10-03,3,Post-Monsoon,Ram,11,3,0,2,4,889,0.1,365,28.3,No,2015,10,0.41057367829021374
OD9451,2015-08-12,12,Monsoon,Akash,22,3,0,1,13,1008,0.2,71,26.2,No,2015,8,0.07043650793650794
OD9452,2017-08-21,21,Monsoon,Arutra,10,3,0,2,15,771,0.1,131,30.2,No,2017,8,0.16990920881971466
OD9453,2017-11-11,11,Post-Monsoon,Esther,4,3,0,0,3,921,0.1,350,27.1,No,2017,11,0.3800217155266015
OD9454,2018-04-30,30,Winter,Veena,0,3,0,3,7,881,0.3,335,28.3,Yes,2018,4,0.38024971623155507
OD9455,2015-03-18,18,Winter,Veronica,5,3,0,4,12,1970,0.1,99,28.3,No,2015,3,0.050253807106598984
OD9456,2015-10-03,3,Post-Monsoon,Sheeba,17,3,0,2,4,1378,0.3,276,28.3,No,2015,10,0.20029027576197386
OD9457,2015-03-18,18,Winter,Haseena,1,3,0,4,19,618,0.2,111,28.3,No,2015,3,0.1796116504854369
OD9458,2018-10-07,7,Post-Monsoon,Mathew,21,3,0,5,14,1619,0.3,729,28.3,No,2018,10,0.4502779493514515
OD9459,2018-04-30,30,Winter,Haseena,0,3,0,4,12,696,0.1,174,28.3,Yes,2018,4,0.25
OD9460,2015-10-27,27,Post-Monsoon,Suresh,12,3,0,3,18,1445,0.1,260,28.4,No,2015,10,0.17993079584775087
OD9461,2017-02-21,21,Winter,Mathew,2,3,0,0,2,2443,0.1,171,28.3,Yes,2017,2,0.06999590667212444
OD9462,2018-10-21,21,Post-Monsoon,Harish,22,3,0,1,21,745,0.4,209,27.9,No,2018,10,0.28053691275167786
OD9463,2017-08-21,21,Monsoon,Malik,15,3,0,0,3,1308,0.3,196,30.2,No,2017,8,0.14984709480122324
OD9464,2016-09-22,22,Monsoon,Arvind,22,3,0,0,1,839,0.2,42,30.3,Yes,2016,9,0.050059594755661505
OD9465,2017-11-24,24,Post-Monsoon,Shree,6,3,0,6,16,727,0.2,269,28.3,Yes,2017,11,0.3700137551581843
OD9466,2015-03-18,18,Winter,Jonas,2,3,0,2,9,876,0.2,131,28.3,No,2015,3,0.1495433789954338
OD9467,2017-05-05,5,Summer,Akash,5,3,0,1,13,1570,0.2,298,28.3,No,2017,5,0.18980891719745224
OD9468,2018-10-07,7,Post-Monsoon,Hussain,15,3,0,1,13,2429,0.3,146,28.3,No,2018,10,0.06010703993412927
OD9469,2016-09-22,22,Monsoon,Peer,14,3,0,4,17,688,0.2,96,30.3,Yes,2016,9,0.13953488372093023
OD9470,2015-08-12,12,Monsoon,Rumaiza,10,3,0,0,3,1461,0.2,395,26.2,No,2015,8,0.270362765229295
OD9471,2016-01-24,24,Winter,Muneer,13,3,0,3,18,1761,0.3,757,27.1,No,2016,1,0.4298693923906871
OD9472,2015-08-12,12,Monsoon,Suresh,10,3,0,4,12,1665,0.3,550,26.2,No,2015,8,0.3303303303303303
OD9473,2015-03-14,14,Winter,Ravi,4,3,0,0,1,1985,0.2,794,28.3,No,2015,3,0.4
OD9474,2015-08-12,12,Monsoon,Verma,18,3,0,4,12,1679,0.2,252,26.2,No,2015,8,0.15008933889219775
OD9475,2018-01-21,21,Winter,Kumar,14,3,0,6,5,1056,0.2,306,28.3,No,2018,1,0.2897727272727273
OD9476,2017-11-11,11,Post-Monsoon,Haseena,14,3,0,0,3,1935,0.3,368,27.1,No,2017,11,0.19018087855297158
OD9477,2017-02-21,21,Winter,Akash,15,3,0,0,1,1599,0.3,224,28.3,Yes,2017,2,0.14008755472170106
OD9478,2015-12-21,21,Winter,Yusuf,5,3,0,3,20,616,0.3,228,28.3,No,2015,12,0.37012987012987014
OD9479,2016-09-22,22,Monsoon,Anu,11,3,0,6,5,1585,0.2,396,30.3,Yes,2016,9,0.24984227129337538
OD9480,2018-09-24,24,Monsoon,Rumaiza,0,3,0,4,11,2255,0.3,857,28.3,No,2018,9,0.38004434589800445
OD9481,2018-04-30,30,Winter,Sudeep,18,3,0,2,10,775,0.3,186,28.3,Yes,2018,4,0.24
OD9482,2017-02-21,21,Winter,Suresh,9,3,0,1,21,2000,0.2,620,28.3,Yes,2017,2,0.31
OD9483,2017-08-09,9,Monsoon,Veronica,14,3,0,1,21,639,0.2,192,29.9,No,2017,8,0.3004694835680751
OD9484,2018-10-19,19,Post-Monsoon,Yadav,20,3,0,1,21,1916,0.3,537,26.8,Yes,2018,10,0.2802713987473904
OD9485,2018-12-02,2,Winter,Harish,15,3,0,0,2,512,0.3,169,28.3,No,2018,12,0.330078125
OD9486,2016-10-02,2,Post-Monsoon,Alan,19,3,0,3,18,1205,0.1,229,28.3,Yes,2016,10,0.1900414937759336
OD9487,2017-08-09,9,Monsoon,Adavan,12,3,0,3,20,1177,0.3,283,29.9,No,2017,8,0.24044180118946473
OD9488,2018-10-07,7,Post-Monsoon,Sheeba,10,3,0,5,14,1662,0.3,399,28.3,No,2018,10,0.24007220216606498
OD9489,2018-01-21,21,Winter,Sudeep,19,3,0,4,12,1288,0.1,335,28.3,No,2018,1,0.26009316770186336
OD9490,2017-10-21,21,Post-Monsoon,Suresh,23,3,0,6,16,1285,0.2,296,28.3,Yes,2017,10,0.23035019455252917
OD9491,2017-11-18,18,Post-Monsoon,Yusuf,21,4,0,5,14,875,0.3,140,28.3,No,2017,11,0.16
OD9492,2015-12-27,27,Winter,Sundar,7,4,0,4,12,1051,0.3,189,26.7,No,2015,12,0.17982873453853473
OD9493,2018-11-21,21,Post-Monsoon,Shree,3,4,0,5,14,1319,0.3,198,25.1,Yes,2018,11,0.15011372251705837
OD9494,2017-01-07,7,Winter,Arvind,21,4,0,4,17,1593,0.2,335,32.5,No,2017,1,0.21029504080351538
OD9495,2017-03-04,4,Winter,Mathew,2,4,0,3,18,2012,0.3,121,28.3,No,2017,3,0.060139165009940355
OD9496,2018-05-22,22,Summer,Ravi,2,4,0,3,7,603,0.2,163,28.3,No,2018,5,0.2703150912106136
OD9497,2018-09-01,1,Monsoon,Surya,12,4,0,5,14,2480,0.4,670,25.9,No,2018,9,0.2701612903225806
OD9498,2018-04-24,24,Winter,Harish,22,4,0,2,9,1155,0.1,277,28.3,No,2018,4,0.23982683982683983
OD9499,2015-10-01,1,Post-Monsoon,James,12,4,0,5,14,1022,0.2,440,28.3,No,2015,10,0.43052837573385516
OD9500,2015-07-09,9,Monsoon,Krithika,21,4,0,6,6,1883,0.1,358,28.3,No,2015,7,0.19012214551248008
OD9501,2017-06-07,7,Summer,Sabeela,2,4,0,4,12,1945,0.2,467,28.3,No,2017,6,0.24010282776349615
OD9502,2017-05-05,5,Summer,Anu,11,4,0,5,22,1150,0.2,368,28.3,No,2017,5,0.32
OD9503,2015-12-24,24,Winter,Aditi,0,4,0,0,2,2361,0.3,921,28.3,No,2015,12,0.3900889453621347
OD9504,2015-09-08,8,Monsoon,Shah,7,4,0,5,8,1289,0.4,335,31.2,No,2015,9,0.25989138867339023
OD9505,2015-12-24,24,Winter,Malik,22,4,0,0,3,2045,0.2,879,28.3,No,2015,12,0.42982885085574574
OD9506,2016-12-10,10,Winter,Kumar,6,4,0,0,3,1435,0.3,631,30.5,No,2016,12,0.4397212543554007
OD9507,2018-11-21,21,Post-Monsoon,Sharon,7,4,0,2,15,1952,0.4,156,25.1,Yes,2018,11,0.07991803278688525
OD9508,2018-12-18,18,Winter,Willams,5,4,0,1,13,601,0.2,228,28.3,No,2018,12,0.3793677204658902
OD9509,2015-07-09,9,Monsoon,Yadav,0,4,0,3,18,2070,0.3,269,28.3,No,2015,7,0.12995169082125604
OD9510,2016-11-28,28,Post-Monsoon,Sabeela,18,4,0,5,22,1402,0.1,112,28.3,No,2016,11,0.07988587731811697
OD9511,2018-08-28,28,Monsoon,Ridhesh,9,4,0,0,2,2153,0.2,194,29.4,No,2018,8,0.09010682768230376
OD9512,2017-11-13,13,Post-Monsoon,Malik,23,4,0,5,8,877,0.2,61,24.3,No,2017,11,0.06955530216647662
OD9513,2016-09-26,26,Monsoon,Anu,18,4,0,4,17,1004,0.2,151,31.2,No,2016,9,0.150398406374502
OD9514,2018-11-21,21,Post-Monsoon,Surya,16,4,0,2,9,2001,0.3,700,25.1,Yes,2018,11,0.3498250874562719
OD9515,2016-11-09,9,Post-Monsoon,Willams,8,4,0,6,5,1541,0.1,678,28.8,No,2016,11,0.4399740428293316
OD9516,2015-09-08,8,Monsoon,Haseena,4,4,0,1,13,2346,0.2,446,31.2,No,2015,9,0.19011082693947143
OD9517,2017-10-03,3,Post-Monsoon,Sharon,12,4,0,3,7,1604,0.2,160,28.3,No,2017,10,0.09975062344139651
OD9518,2015-05-06,6,Summer,Mathew,5,4,0,0,1,1015,0.3,396,28.3,No,2015,5,0.3901477832512315
OD9519,2015-04-26,26,Winter,Esther,17,4,0,0,1,1244,0.3,523,30.8,No,2015,4,0.4204180064308682
OD9520,2016-01-23,23,Winter,Peer,23,4,0,4,12,1932,0.2,734,26.9,No,2016,1,0.37991718426501037
OD9521,2018-03-27,27,Winter,Amrish,21,4,0,6,16,2338,0.1,1005,28.3,No,2018,3,0.4298545765611634
OD9522,2018-03-27,27,Winter,Ganesh,0,4,0,2,9,2238,0.1,850,28.3,No,2018,3,0.37980339588918677
OD9523,2017-09-16,16,Monsoon,Veronica,16,4,0,5,22,918,0.2,202,28.9,No,2017,9,0.22004357298474944
OD9524,2017-10-03,3,Post-Monsoon,Amrish,20,4,0,3,20,2208,0.3,773,28.3,No,2017,10,0.3500905797101449
OD9525,2017-10-03,3,Post-Monsoon,Hussain,5,4,0,5,8,1784,0.3,642,28.3,No,2017,10,0.3598654708520179
OD9526,2017-12-06,6,Winter,Shree,8,4,0,1,21,1531,0.2,199,28.3,No,2017,12,0.12998040496407576
OD9527,2016-06-01,1,Summer,Veena,19,4,0,4,11,1195,0.2,394,28.3,No,2016,6,0.3297071129707113
OD9528,2016-12-25,25,Winter,Amy,23,4,0,4,11,953,0.1,76,28.3,Yes,2016,12,0.07974816369359916
OD9529,2015-02-20,20,Winter,Kumar,0,4,0,5,14,1319,0.2,343,28.3,No,2015,2,0.26004548900682334
OD9530,2017-11-07,7,Post-Monsoon,Yadav,1,4,0,2,4,1347,0.2,525,30.8,No,2017,11,0.3897550111358575
OD9531,2015-11-26,26,Post-Monsoon,Jonas,0,4,0,3,0,1159,0.2,116,27.3,No,2015,11,0.1000862812769629
OD9532,2018-10-05,5,Post-Monsoon,Hafiz,2,4,0,1,13,1839,0.2,386,28.3,No,2018,10,0.20989668297988037
OD9533,2015-11-21,21,Post-Monsoon,Krithika,1,4,0,0,3,1380,0.3,221,27.3,No,2015,11,0.16014492753623188
OD9534,2018-10-06,6,Post-Monsoon,Ganesh,5,4,0,0,1,2268,0.2,635,28.3,No,2018,10,0.27998236331569665
OD9535,2017-10-15,15,Post-Monsoon,Ridhesh,3,4,0,1,21,1989,0.3,557,29.3,No,2017,10,0.2800402212166918
OD9536,2016-09-18,18,Monsoon,Sharon,17,4,0,1,13,1416,0.1,595,30.4,No,2016,9,0.4201977401129944
OD9537,2018-07-08,8,Monsoon,Ridhesh,5,4,0,6,6,1577,0.1,473,30.8,No,2018,7,0.29993658845909954
OD9538,2018-11-21,21,Post-Monsoon,Hussain,9,4,0,6,5,2424,0.2,485,25.1,Yes,2018,11,0.20008250825082508
OD9539,2018-08-18,18,Monsoon,Adavan,8,4,0,3,20,1919,0.3,211,31.8,No,2018,8,0.10995310057321521
OD9540,2015-09-26,26,Monsoon,Sudha,19,4,0,0,1,1121,0.3,67,28.3,No,2015,9,0.05976806422836753
OD9541,2018-06-16,16,Summer,Shah,4,4,0,4,17,1048,0.3,356,31.6,Yes,2018,6,0.33969465648854963
OD9542,2018-04-16,16,Winter,James,18,4,0,2,10,2451,0.3,1005,28.3,No,2018,4,0.41003671970624234
OD9543,2015-04-25,25,Winter,Jackson,10,4,0,4,11,2344,0.2,188,30.0,No,2015,4,0.08020477815699659
OD9544,2018-05-22,22,Summer,Muneer,19,4,0,3,0,785,0.3,47,28.3,No,2018,5,0.05987261146496815
OD9545,2018-01-30,30,Winter,Peer,9,4,0,1,13,1792,0.1,806,28.3,No,2018,1,0.4497767857142857
OD9546,2018-07-08,8,Monsoon,Harish,21,4,0,4,17,1184,0.2,189,30.8,No,2018,7,0.15962837837837837
OD9547,2015-12-27,27,Winter,Shree,4,4,0,2,4,772,0.3,347,26.7,No,2015,12,0.4494818652849741
OD9548,2018-10-02,2,Post-Monsoon,Malik,8,4,0,1,13,522,0.4,110,28.3,Yes,2018,10,0.210727969348659
OD9549,2015-11-01,1,Post-Monsoon,Vidya,20,4,0,2,10,1202,0.2,180,28.3,No,2015,11,0.1497504159733777
OD9550,2018-03-27,27,Winter,Shree,3,4,0,3,0,1892,0.3,322,28.3,No,2018,3,0.17019027484143764
OD9551,2016-11-27,27,Post-Monsoon,Arutra,7,4,0,3,7,664,0.2,159,28.3,No,2016,11,0.2394578313253012
OD9552,2018-03-13,13,Winter,Vidya,0,4,0,1,21,505,0.3,25,28.3,No,2018,3,0.04950495049504951
OD9553,2016-01-23,23,Winter,Jackson,1,4,0,6,6,1656,0.3,149,26.9,No,2016,1,0.08997584541062802
OD9554,2018-06-16,16,Summer,Malik,6,4,0,3,7,1763,0.2,335,31.6,Yes,2018,6,0.19001701644923427
OD9555,2018-04-26,26,Winter,Surya,21,4,0,5,8,2293,0.1,550,28.3,No,2018,4,0.2398604448320977
OD9556,2015-12-27,27,Winter,Malik,21,4,0,5,8,2192,0.3,395,26.7,No,2015,12,0.1802007299270073
OD9557,2016-09-26,26,Monsoon,Muneer,1,4,0,2,15,2444,0.2,367,31.2,No,2016,9,0.15016366612111293
OD9558,2017-12-17,17,Winter,Peer,4,4,0,6,6,635,0.1,70,28.3,No,2017,12,0.11023622047244094
OD9559,2017-11-24,24,Post-Monsoon,Aditi,5,4,0,0,2,1618,0.2,421,28.3,Yes,2017,11,0.26019777503090236
OD9560,2015-09-20,20,Monsoon,Komal,18,4,0,1,21,1574,0.3,173,30.1,No,2015,9,0.10991105463786531
OD9561,2016-08-25,25,Monsoon,Sabeela,21,4,0,3,7,1011,0.1,131,30.1,Yes,2016,8,0.12957467853610286
OD9562,2018-10-06,6,Post-Monsoon,Verma,2,4,0,2,9,1834,0.1,789,28.3,No,2018,10,0.4302071973827699
OD9563,2018-11-16,16,Post-Monsoon,Shree,5,4,0,3,7,853,0.2,256,28.3,No,2018,11,0.30011723329425555
OD9564,2016-08-01,1,Monsoon,Arutra,14,4,0,1,21,1087,0.3,87,28.3,No,2016,8,0.08003679852805888
OD9565,2018-07-08,8,Monsoon,Mathew,23,4,0,0,1,677,0.3,217,30.8,No,2018,7,0.3205317577548006
OD9566,2018-03-06,6,Winter,Akash,15,4,0,2,4,1185,0.2,202,28.3,No,2018,3,0.17046413502109706
OD9567,2017-09-17,17,Monsoon,Roshan,3,4,0,5,14,2269,0.2,817,28.1,No,2017,9,0.3600705156456589
OD9568,2015-02-04,4,Winter,Verma,14,4,0,5,22,1033,0.2,186,28.3,No,2015,2,0.18005808325266215
OD9569,2018-04-08,8,Winter,Surya,2,4,0,3,18,1455,0.2,568,30.0,No,2018,4,0.39037800687285223
OD9570,2018-04-30,30,Winter,Ram,5,4,0,5,14,1786,0.2,232,28.3,Yes,2018,4,0.12989921612541994
OD9571,2018-06-16,16,Summer,Akash,15,4,0,5,8,2105,0.3,800,31.6,Yes,2018,6,0.38004750593824227
OD9572,2015-07-09,9,Monsoon,Verma,3,4,0,4,11,2159,0.1,259,28.3,No,2015,7,0.11996294580824456
OD9573,2018-03-21,21,Winter,Muneer,13,4,0,1,21,2334,0.3,210,28.3,No,2018,3,0.08997429305912596
OD9574,2016-10-19,19,Post-Monsoon,Akash,16,4,0,5,22,1353,0.1,230,28.3,Yes,2016,10,0.16999260901699925
OD9575,2015-09-08,8,Monsoon,Ridhesh,22,4,0,4,19,1123,0.2,101,31.2,No,2015,9,0.08993766696349065
OD9576,2018-01-15,15,Winter,Hussain,16,4,0,0,1,608,0.1,116,28.3,No,2018,1,0.19078947368421054
OD9577,2015-04-26,26,Winter,Kumar,16,4,0,2,9,1265,0.2,202,30.8,No,2015,4,0.15968379446640316
OD9578,2016-09-19,19,Monsoon,Veronica,17,4,0,2,4,2326,0.1,233,30.7,No,2016,9,0.1001719690455718
OD9579,2016-12-01,1,Winter,Arvind,2,4,0,2,4,1492,0.2,552,28.3,No,2016,12,0.3699731903485255
OD9580,2018-12-14,14,Winter,Anu,12,4,0,2,10,726,0.1,131,28.3,No,2018,12,0.18044077134986225
OD9581,2015-02-02,2,Winter,Malik,6,4,0,5,22,904,0.3,280,28.3,No,2015,2,0.30973451327433627
OD9582,2017-10-23,23,Post-Monsoon,Aditi,11,4,0,1,13,1937,0.2,174,30.8,No,2017,10,0.08982963345379452
OD9583,2017-06-06,6,Summer,Ramesh,20,4,0,0,2,914,0.2,101,28.3,No,2017,6,0.11050328227571116
OD9584,2017-01-31,31,Winter,Vince,6,4,0,2,15,784,0.1,39,28.3,No,2017,1,0.04974489795918367
OD9585,2015-11-01,1,Post-Monsoon,Adavan,20,4,0,2,15,2479,0.2,818,28.3,No,2015,11,0.3299717628075837
OD9586,2018-02-06,6,Winter,Jonas,16,4,0,6,16,1497,0.3,674,28.3,No,2018,2,0.45023380093520377
OD9587,2018-04-08,8,Winter,Amrish,0,4,0,1,13,1030,0.4,247,30.0,No,2018,4,0.23980582524271846
OD9588,2015-07-09,9,Monsoon,Muneer,19,4,0,0,1,1694,0.2,136,28.3,No,2015,7,0.08028335301062574
OD9589,2016-12-06,6,Winter,Ganesh,13,4,0,6,16,1588,0.2,445,28.3,No,2016,12,0.28022670025188917
OD9590,2017-09-26,26,Monsoon,Alan,22,4,0,6,6,1808,0.2,615,28.6,Yes,2017,9,0.3401548672566372
OD9591,2018-06-06,6,Summer,Verma,2,4,0,6,16,1936,0.3,97,28.3,No,2018,6,0.05010330578512397
OD9592,2017-07-22,22,Monsoon,Surya,4,4,0,0,1,2340,0.1,211,28.3,No,2017,7,0.09017094017094017
OD9593,2017-07-15,15,Monsoon,Jackson,22,4,0,6,16,1435,0.2,187,29.9,No,2017,7,0.13031358885017422
OD9594,2017-08-08,8,Monsoon,Malik,8,4,0,2,4,735,0.2,125,30.9,No,2017,8,0.17006802721088435
OD9595,2016-01-05,5,Winter,Yusuf,12,4,0,0,2,876,0.2,394,28.3,No,2016,1,0.4497716894977169
OD9596,2017-09-26,26,Monsoon,Arutra,3,4,0,2,10,750,0.3,150,28.6,Yes,2017,9,0.2
OD9597,2015-05-06,6,Summer,Hussain,0,4,0,5,22,1098,0.2,165,28.3,No,2015,5,0.15027322404371585
OD9598,2015-07-22,22,Monsoon,Roshan,11,4,0,2,9,1667,0.3,734,28.3,No,2015,7,0.4403119376124775
OD9599,2018-03-06,6,Winter,Sabeela,16,4,0,5,14,1132,0.2,396,28.3,No,2018,3,0.3498233215547703
OD9600,2016-11-20,20,Post-Monsoon,Mathew,3,4,0,5,14,642,0.1,64,28.3,No,2016,11,0.09968847352024922
OD9601,2015-04-04,4,Winter,James,18,4,0,2,9,1016,0.2,457,28.3,No,2015,4,0.4498031496062992
OD9602,2017-11-04,4,Post-Monsoon,Arutra,21,4,0,0,2,2313,0.2,1018,28.3,Yes,2017,11,0.4401210549070471
OD9603,2017-05-30,30,Summer,Arutra,0,4,0,3,18,2044,0.2,899,28.3,No,2017,5,0.4398238747553816
OD9604,2018-12-07,7,Winter,Yusuf,17,4,0,2,10,2429,0.3,534,28.3,No,2018,12,0.21984355701934952
OD9605,2016-11-20,20,Post-Monsoon,Sudha,13,4,0,6,5,1324,0.1,397,28.3,No,2016,11,0.2998489425981873
OD9606,2017-12-06,6,Winter,Krithika,17,4,0,1,13,1103,0.1,287,28.3,No,2017,12,0.2601994560290118
OD9607,2018-01-30,30,Winter,Amy,9,4,0,6,16,635,0.2,254,28.3,No,2018,1,0.4
OD9608,2017-12-06,6,Winter,Alan,5,4,0,0,1,1467,0.1,337,28.3,No,2017,12,0.22972051806407634
OD9609,2018-03-21,21,Winter,Yusuf,9,4,0,5,22,832,0.2,266,28.3,No,2018,3,0.31971153846153844
OD9610,2017-06-06,6,Summer,Rumaiza,7,4,0,0,1,2378,0.1,357,28.3,No,2017,6,0.15012615643397814
OD9611,2017-12-27,27,Winter,Hussain,20,4,0,6,5,872,0.2,331,28.3,No,2017,12,0.3795871559633027
OD9612,2018-03-06,6,Winter,Aditi,2,4,0,3,7,799,0.1,280,28.3,No,2018,3,0.3504380475594493
OD9613,2015-03-18,18,Winter,Esther,18,4,0,6,5,1647,0.3,231,28.3,No,2015,3,0.14025500910746813
OD9614,2018-10-02,2,Post-Monsoon,Vidya,17,4,0,3,18,637,0.2,210,28.3,Yes,2018,10,0.32967032967032966
OD9615,2015-12-07,7,Winter,Arutra,14,4,0,2,9,705,0.2,190,31.9,No,2015,12,0.2695035460992908
OD9616,2015-05-21,21,Summer,Veronica,20,4,0,0,1,1500,0.3,405,28.3,No,2015,5,0.27
OD9617,2015-08-09,9,Monsoon,Willams,12,4,0,2,15,2425,0.3,315,30.1,No,2015,8,0.12989690721649486
OD9618,2018-05-13,13,Summer,Komal,7,4,0,5,14,2128,0.2,106,28.3,No,2018,5,0.04981203007518797
OD9619,2018-04-26,26,Winter,Sudeep,23,4,0,1,13,1403,0.2,365,28.3,No,2018,4,0.2601568068424804
OD9620,2017-10-15,15,Post-Monsoon,Adavan,21,4,0,6,6,2178,0.3,675,29.3,No,2017,10,0.30991735537190085
OD9621,2017-10-15,15,Post-Monsoon,Vidya,16,4,0,3,7,2064,0.2,206,29.3,No,2017,10,0.0998062015503876
OD9622,2015-07-12,12,Monsoon,Malik,15,4,0,3,20,971,0.3,223,26.8,No,2015,7,0.22966014418125644
OD9623,2018-06-03,3,Summer,Shah,5,4,0,5,22,1244,0.2,162,28.3,No,2018,6,0.1302250803858521
OD9624,2017-10-09,9,Post-Monsoon,Yadav,22,4,0,3,20,2071,0.3,456,30.1,No,2017,10,0.22018348623853212
OD9625,2017-06-07,7,Summer,Veena,12,4,0,6,6,2442,0.2,1050,28.3,No,2017,6,0.42997542997543
OD9626,2017-11-04,4,Post-Monsoon,Aditi,22,4,0,4,12,1254,0.2,251,28.3,Yes,2017,11,0.20015948963317384
OD9627,2016-08-27,27,Monsoon,Yusuf,18,4,0,3,0,1566,0.3,689,28.1,No,2016,8,0.4399744572158365
OD9628,2018-10-27,27,Post-Monsoon,Rumaiza,1,4,0,5,8,1422,0.2,142,28.3,Yes,2018,10,0.09985935302390998
OD9629,2017-12-15,15,Winter,Aditi,22,4,0,1,21,1497,0.3,554,28.3,No,2017,12,0.3700734802939212
OD9630,2015-09-25,25,Monsoon,Roshan,21,4,0,6,6,2420,0.4,194,28.3,No,2015,9,0.08016528925619834
OD9631,2018-06-25,25,Summer,Hafiz,12,4,0,0,1,512,0.2,159,28.3,No,2018,6,0.310546875
OD9632,2017-11-04,4,Post-Monsoon,Mathew,18,4,0,0,1,1485,0.2,104,28.3,Yes,2017,11,0.07003367003367003
OD9633,2016-09-03,3,Monsoon,Ganesh,17,4,0,1,13,711,0.3,128,28.3,No,2016,9,0.180028129395218
OD9634,2015-07-19,19,Monsoon,Ramesh,1,4,0,3,20,1074,0.3,64,30.7,No,2015,7,0.0595903165735568
OD9635,2016-09-06,6,Monsoon,Ravi,20,4,0,2,15,2203,0.3,639,31.2,No,2016,9,0.2900590104403087
OD9636,2018-02-20,20,Winter,Sundar,13,4,0,3,0,1681,0.2,202,28.3,No,2018,2,0.12016656751933373
OD9637,2016-04-27,27,Winter,Suresh,15,4,0,6,16,595,0.3,161,28.3,No,2016,4,0.27058823529411763
OD9638,2018-08-31,31,Monsoon,Sheeba,3,4,0,3,0,1621,0.2,276,28.6,No,2018,8,0.1702652683528686
OD9639,2016-08-07,7,Monsoon,Arutra,4,4,0,5,14,1826,0.2,219,28.3,Yes,2016,8,0.11993428258488499
OD9640,2015-09-20,20,Monsoon,Amrish,13,4,0,4,11,784,0.3,157,30.1,No,2015,9,0.2002551020408163
OD9641,2015-12-27,27,Winter,Ramesh,15,4,0,3,20,553,0.3,105,26.7,No,2015,12,0.189873417721519
OD9642,2015-02-04,4,Winter,Sheeba,22,4,0,3,18,1871,0.3,730,28.3,No,2015,2,0.3901656867985035
OD9643,2018-08-31,31,Monsoon,Haseena,21,4,0,0,2,1603,0.2,609,28.6,No,2018,8,0.3799126637554585
OD9644,2018-07-08,8,Monsoon,Jonas,23,4,0,0,3,1712,0.2,188,30.8,No,2018,7,0.10981308411214953
OD9645,2018-06-25,25,Summer,Arutra,18,4,0,1,13,2083,0.2,875,28.3,No,2018,6,0.4200672107537206
OD9646,2016-06-18,18,Summer,Ram,19,4,0,1,21,2262,0.2,271,28.3,No,2016,6,0.1198054818744474
OD9647,2017-04-24,24,Winter,Surya,22,4,0,6,5,739,0.1,126,28.3,No,2017,4,0.17050067658998647
OD9648,2017-04-28,28,Winter,Hussain,3,4,0,4,12,1886,0.1,811,28.3,No,2017,4,0.4300106044538706
OD9649,2017-12-06,6,Winter,Krithika,15,4,0,4,11,1106,0.1,454,28.3,No,2017,12,0.4104882459312839
OD9650,2016-12-11,11,Winter,Roshan,20,4,0,4,11,1470,0.3,88,28.3,No,2016,12,0.05986394557823129
OD9651,2018-10-05,5,Post-Monsoon,Komal,18,4,0,0,3,1979,0.3,693,28.3,No,2018,10,0.3501768569984841
OD9652,2017-10-27,27,Post-Monsoon,Adavan,10,4,0,1,21,1936,0.1,484,28.3,No,2017,10,0.25
OD9653,2018-04-17,17,Winter,Aditi,6,4,0,4,11,2414,0.1,386,28.3,No,2018,4,0.15990057995028997
OD9654,2016-04-27,27,Winter,Sharon,6,4,0,2,9,506,0.1,86,28.3,No,2016,4,0.16996047430830039
OD9655,2018-09-03,3,Monsoon,Vince,20,4,0,6,5,2409,0.1,940,28.3,Yes,2018,9,0.39020340390203406
OD9656,2018-04-30,30,Winter,Ganesh,10,4,0,4,19,922,0.2,221,28.3,Yes,2018,4,0.23969631236442515
OD9657,2017-08-08,8,Monsoon,Anu,14,4,0,3,20,2263,0.2,204,30.9,No,2017,8,0.0901458241272647
OD9658,2018-10-02,2,Post-Monsoon,Krithika,11,4,0,4,12,664,0.2,232,28.3,Yes,2018,10,0.3493975903614458
OD9659,2018-10-05,5,Post-Monsoon,Ganesh,14,4,0,3,7,1848,0.3,702,28.3,No,2018,10,0.37987012987012986
OD9660,2017-11-05,5,Post-Monsoon,Vinne,12,4,0,1,13,2038,0.1,550,28.3,No,2017,11,0.2698724239450442
OD9661,2017-10-15,15,Post-Monsoon,Ganesh,17,4,0,4,12,896,0.3,63,29.3,No,2017,10,0.0703125
OD9662,2018-08-28,28,Monsoon,Willams,5,4,0,6,6,1354,0.3,257,29.4,No,2018,8,0.18980797636632202
